,branch,name,type,diameter,length,upstream_chainage,upstream_invert,downstream_chainage
2797, 'Branch_42', 'OH_31',concrete,1000.0,29.11471042336904,1642.110003608051,489.3457825358818,1671.22471403142
2798, 'Branch_42', 'OH_32',steel,800.0,18.782093201092152,1709.5547907109335,488.999231902575,1728.3368839120258
2799, 'Branch_42', 'OH_33',steel,800.0,23.390683324827997,1777.4281640822887,488.5569206035783,1800.8188474071167
2800, 'Branch_42', 'OH_34',concrete,300.0,19.389839898217,1870.373028977044,487.9805842663002,1889.762868875261
2801, 'Branch_42', 'OH_35',concrete,300.0,29.631706325023654,1945.765593839137,487.7143717581996,1975.3973001641607
2802, 'Branch_42', 'OH_36',steel,300.0,23.88332198593316,2019.1485205580284,487.430090256451,2043.0318425439616
2803, 'Branch_42', 'OH_37',concrete,300.0,18.62433697392061,2061.2268895308566,487.0092232362285,2079.851226504777
2804, 'Branch_42', 'OH_38',concrete,800.0,36.09434371818208,2141.4423029528725,486.4669112129069,2177.5366466710548
2805, 'Branch_43', 'OH_1',concrete,800.0,13.93750873017197,77.3997207215764,299.1570047415718,91.33722945174837
2806, 'Branch_43', 'OH_2',concrete,1000.0,20.322117956459955,116.90611815563896,298.3420894431594,137.22823611209893
2807, 'Branch_43', 'OH_3',concrete,300.0,27.120886344410422,215.95392038348064,297.9333637670287,243.07480672789106
2808, 'Branch_43', 'OH_4',concrete,800.0,11.44201823089618,217.89667953711384,297.9113850534578,229.33869776801
2809, 'Branch_43', 'OH_5',concrete,1000.0,29.19293244655336,300.94227840331376,297.3616126689529,330.1352108498671
2810, 'Branch_43', 'OH_6',steel,800.0,11.205627021150184,384.69228751174,296.6064230310829,395.8979145328902
2811, 'Branch_43', 'OH_7',plastic,500.0,18.006905986290263,469.2775934480072,296.0812316025388,487.28449943429746
2812, 'Branch_43', 'OH_8',concrete,500.0,38.666121586568586,487.6016704134752,295.8427136280608,526.2677920000438
2813, 'Branch_43', 'OH_9',concrete,500.0,39.00057749588732,576.925097941189,295.5772591721269,615.9256754370764
2814, 'Branch_43', 'OH_10',plastic,500.0,9.43271046557394,621.9450937216138,295.0772277515028,631.3778041871877
2815, 'Branch_43', 'OH_11',steel,1000.0,12.177554313546509,663.2710535172583,294.80003325549166,675.4486078308048
2816, 'Branch_43', 'OH_12',concrete,1500.0,12.00579318427878,708.7053942121308,294.23277033355697,720.7111873964096
2817, 'Branch_43', 'OH_13',plastic,300.0,35.437472380356006,717.9983591982328,293.3479487710747,753.4358315785888
2818, 'Branch_43', 'OH_14',concrete,500.0,9.909221772816464,760.4358644847744,292.52895979338683,770.3450862575908
2819, 'Branch_43', 'OH_15',plastic,300.0,9.757011835867193,853.2303254351444,292.0844967178665,862.9873372710116
2820, 'Branch_43', 'OH_16',plastic,300.0,11.764560324057683,867.2586786126933,291.935307211746,879.023238936751
2821, 'Branch_43', 'OH_17',plastic,300.0,19.97230035962221,899.5600761834036,291.6643760774727,919.5323765430257
2822, 'Branch_43', 'OH_18',steel,300.0,37.25875196882379,904.9959820788036,290.80899675821894,942.2547340476274
2823, 'Branch_43', 'OH_19',plastic,300.0,14.723931387599896,938.0055401173302,290.7305155548759,952.7294715049301
2824, 'Branch_43', 'OH_20',plastic,800.0,8.352520257637277,959.7708465910804,289.9738081686548,968.1233668487176
2825, 'Branch_43', 'OH_21',steel,800.0,30.309501024959825,1029.550630411648,289.54776833299417,1059.8601314366078
2826, 'Branch_43', 'OH_22',concrete,500.0,9.893348983451936,1113.7184725901498,289.1871600951984,1123.6118215736017
2827, 'Branch_43', 'OH_23',plastic,300.0,18.22890327207225,1128.6746048931834,288.2929861992963,1146.9035081652557
2828, 'Branch_43', 'OH_24',concrete,300.0,13.506639768531883,1158.214998292974,287.59214107054765,1171.721638061506
2829, 'Branch_43', 'OH_25',plastic,300.0,5.016280904468004,1201.271565152921,287.3741157986072,1206.287846057389
2830, 'Branch_43', 'OH_26',concrete,300.0,23.143431459331666,1216.9129498511843,286.49481131164305,1240.056381310516
2831, 'Branch_43', 'OH_27',plastic,500.0,4.30368829647634,1272.9088855623688,285.6284347866379,1277.2125738588452
2832, 'Branch_43', 'OH_28',concrete,500.0,16.50940848089857,1358.7862642891212,285.0873752816477,1375.2956727700198
2833, 'Branch_43', 'OH_29',plastic,300.0,17.847416060785214,1453.8180984750074,284.8114725539846,1471.6655145357927
2834, 'Branch_43', 'OH_30',concrete,500.0,9.98088811868958,1479.035246277621,284.12824897981744,1489.0161343963105
2835, 'Branch_43', 'OH_31',concrete,500.0,36.36437093228231,1520.4282938244487,284.1203766409989,1556.792664756731
2836, 'Branch_43', 'OH_32',concrete,300.0,9.183353874322542,1563.9815591294969,283.8501241235061,1573.1649130038195
2837, 'Branch_43', 'OH_33',plastic,500.0,8.499465409688877,1596.326341543382,283.63779571761035,1604.8258069530707
2838, 'Branch_43', 'OH_34',plastic,1500.0,20.880879866959237,1615.8551203736592,282.79185228583583,1636.7360002406185
2839, 'Branch_43', 'OH_35',concrete,500.0,7.97449932644791,1651.5801776921542,282.29175029801564,1659.554677018602
2840, 'Branch_43', 'OH_36',concrete,500.0,25.53280677065338,1678.6205275217433,281.48827163144927,1704.1533342923967
2841, 'Branch_43', 'OH_37',concrete,300.0,6.576082641760811,1754.8714838303752,280.61056722287395,1761.447566472136
2842, 'Branch_43', 'OH_38',steel,500.0,13.567247159114132,1788.8082981587504,280.52545157183,1802.3755453178646
2843, 'Branch_43', 'OH_39',concrete,500.0,18.157814722091736,1884.1291613565493,280.0989096445469,1902.286976078641
2844, 'Branch_43', 'OH_40',concrete,300.0,20.069437672535905,1972.97861992842,279.9117892926988,1993.0480576009559
2845, 'Branch_43', 'OH_41',plastic,800.0,15.086646924619515,2070.584891475357,279.53699349222467,2085.6715383999763
2846, 'Branch_43', 'OH_42',concrete,800.0,23.16500410394369,2107.5937765461917,278.78334077488654,2130.7587806501356
2847, 'Branch_43', 'OH_43',plastic,800.0,6.996494528230689,2200.258053028722,278.74489250452274,2207.2545475569527
2848, 'Branch_43', 'OH_44',concrete,500.0,41.07023495403303,2252.524497226288,277.948720925366,2293.594732180321
2849, 'Branch_43', 'OH_45',concrete,1000.0,10.060511164031531,2307.282748069725,277.9371392500956,2317.3432592337567
2850, 'Branch_43', 'OH_46',concrete,800.0,36.90632644661329,2407.2375727081035,277.9246111246727,2444.1438991547166
2851, 'Branch_43', 'OH_47',plastic,500.0,11.862653380232778,2451.5187093926857,277.2088960407929,2463.3813627729182
2852, 'Branch_43', 'OH_48',concrete,800.0,16.603862570863228,2499.4968179840203,276.3411387374614,2516.1006805548836
2853, 'Branch_43', 'OH_49',concrete,300.0,11.780245647243332,2590.7686972356105,275.4980075123587,2602.5489428828537
2854, 'Branch_43', 'OH_50',concrete,300.0,32.75877499230084,2631.335081363672,275.43478984517304,2664.093856355973
2855, 'Branch_43', 'OH_51',concrete,300.0,14.46749416853796,2642.928154624555,275.24954206327004,2657.395648793093
2856, 'Branch_43', 'OH_52',concrete,1500.0,24.40031016852582,2653.609654336336,274.4324909639226,2678.0099645048617
2857, 'Branch_43', 'OH_53',concrete,300.0,31.17093704374977,2681.209056759857,273.82416776383155,2712.379993803607
2858, 'Branch_43', 'OH_54',concrete,800.0,25.21714904726004,2774.6526711243278,273.0159287774631,2799.869820171588
2859, 'Branch_43', 'OH_55',plastic,500.0,30.753242208375568,2792.8496699738216,272.15264626077163,2823.602912182197
2860, 'Branch_43', 'OH_56',concrete,500.0,12.826370796137256,2845.010354972745,271.2682309902339,2857.8367257688824
2861, 'Branch_43', 'OH_57',concrete,800.0,14.43824711275102,2921.424351474592,270.3572676408753,2935.862598587343
2862, 'Branch_43', 'OH_58',concrete,800.0,42.66616397976336,2977.4116583264963,269.8287785449014,3020.07782230626
2863, 'Branch_43', 'OH_59',plastic,300.0,22.70596823222024,3069.786418443333,269.189748168102,3092.492386675553
2864, 'Branch_43', 'OH_60',concrete,300.0,33.552271612520734,3129.848529720748,268.84123225098654,3163.4008013332686
2865, 'Branch_43', 'OH_61',concrete,800.0,11.532331429805652,3145.4182965227706,268.29638062835073,3156.9506279525763
2866, 'Branch_43', 'OH_62',plastic,1500.0,30.815961588402203,3200.353358859063,267.6021154440938,3231.1693204474655
2867, 'Branch_43', 'OH_63',plastic,300.0,16.668309388549602,3294.458094368838,266.7926848925987,3311.1264037573874
2868, 'Branch_43', 'OH_64',concrete,500.0,22.8213955907079,3298.663898407683,266.1246845598558,3321.485293998391
2869, 'Branch_43', 'OH_65',concrete,800.0,30.804546322545647,3301.9866518356475,266.0931547040863,3332.7911981581933
2870, 'Branch_43', 'OH_66',concrete,300.0,37.38576642077553,3314.773536467476,265.6450924494016,3352.159302888251
2871, 'Branch_43', 'OH_67',steel,1500.0,16.08200045068265,3342.588646786195,264.8286748552594,3358.670647236878
2872, 'Branch_43', 'OH_68',plastic,500.0,14.448192705771689,3358.106961619092,264.67669714143125,3372.555154324864
2873, 'Branch_43', 'OH_69',plastic,1000.0,7.861479242697028,3404.088985093654,263.8554707701839,3411.950464336351
2874, 'Branch_43', 'OH_70',concrete,1000.0,42.31432217541844,3492.5591601078827,263.1203593126464,3534.873482283301
2875, 'Branch_44', 'OH_1',concrete,800.0,12.283705524700054,37.15063370732034,399.8951033482676,49.43433923202039
2876, 'Branch_44', 'OH_2',concrete,300.0,13.6013093118314,127.163713770236,399.38848132959896,140.7650230820674
2877, 'Branch_44', 'OH_3',plastic,1000.0,17.490690009601195,187.9126290277192,398.9073359769339,205.4033190373204
2878, 'Branch_44', 'OH_4',concrete,500.0,7.488954591607778,247.2924534026457,398.73152262582505,254.78140799425347
2879, 'Branch_44', 'OH_5',concrete,300.0,38.34737267945797,296.2581415044067,398.3436852477108,334.60551418386467
2880, 'Branch_44', 'OH_6',plastic,300.0,9.530921009346768,327.45253735125124,398.18469102623,336.983458360598
2881, 'Branch_44', 'OH_7',plastic,300.0,13.075381617686377,372.1289471366334,398.1740116899843,385.2043287543198
2882, 'Branch_44', 'OH_8',steel,500.0,30.48763036830124,464.93195555716767,397.70517184487903,495.41958592546894
2883, 'Branch_44', 'OH_9',concrete,500.0,25.170618121827594,545.1098018605833,396.9309644289871,570.2804199824109
2884, 'Branch_44', 'OH_10',concrete,500.0,17.87462883137978,572.3624933780095,396.2505009706699,590.2371222093893
2885, 'Branch_44', 'OH_11',concrete,800.0,12.87672955540485,580.7682949561136,396.207984388253,593.6450245115184
2886, 'Branch_44', 'OH_12',steel,500.0,21.28822104579765,616.0895646451366,395.6101800432349,637.3777856909343
2887, 'Branch_44', 'OH_13',plastic,300.0,18.955309992289287,667.6413582127951,395.4993469614117,686.5966682050844
2888, 'Branch_44', 'OH_14',plastic,300.0,19.041026169411985,762.4085477375122,395.21470672251286,781.4495739069242
2889, 'Branch_44', 'OH_15',concrete,500.0,29.865578504771637,833.5625912408025,394.6318796999502,863.4281697455741
2890, 'Branch_44', 'OH_16',concrete,1000.0,28.653610127303278,928.6680764265726,394.09991552224153,957.3216865538759
2891, 'Branch_44', 'OH_17',concrete,500.0,19.2117447174366,950.8064612352684,393.8572799302336,970.018205952705
2892, 'Branch_44', 'OH_18',concrete,1000.0,25.201969845924907,1006.5031471855048,393.0943290967186,1031.7051170314296
2893, 'Branch_44', 'OH_19',plastic,500.0,25.29950265403358,1066.410516108513,392.5015863183371,1091.7100187625467
2894, 'Branch_44', 'OH_20',plastic,500.0,8.103605136965774,1145.082214829724,392.23705103817775,1153.18581996669
2895, 'Branch_44', 'OH_21',plastic,800.0,36.024479583946075,1211.847521727654,391.7707060021585,1247.8720013116001
2896, 'Branch_44', 'OH_22',concrete,500.0,9.180766814561911,1300.39060658148,391.33487866152,1309.5713733960417
2897, 'Branch_44', 'OH_23',concrete,300.0,9.176303618966642,1345.5333766910803,390.6848763670337,1354.709680310047
2898, 'Branch_44', 'OH_24',steel,300.0,37.688666220725466,1346.7059435619406,390.4427952235933,1384.394609782666
2899, 'Branch_44', 'OH_25',concrete,1000.0,14.760435069913214,1397.5462681744095,389.7123541999682,1412.3067032443228
2900, 'Branch_44', 'OH_26',concrete,1500.0,34.191077638043524,1424.0996642259863,389.3540810767411,1458.2907418640298
2901, 'Branch_44', 'OH_27',concrete,300.0,29.758869956682645,1445.4968302530576,388.9383128034793,1475.2557002097403
2902, 'Branch_44', 'OH_28',concrete,500.0,13.52287758896226,1523.310256669926,388.2781750596941,1536.8331342588883
2903, 'Branch_44', 'OH_29',plastic,500.0,25.148641712030177,1577.7856343964172,388.08878065673406,1602.9342761084474
2904, 'Branch_44', 'OH_30',concrete,1500.0,34.61836574055096,1609.346319039355,387.32727026832606,1643.9646847799058
2905, 'Branch_44', 'OH_31',plastic,300.0,3.85133913374622,1676.0975919108566,387.1846305835456,1679.948931044603
2906, 'Branch_44', 'OH_32',concrete,300.0,6.602705240265295,1751.5627146089964,386.4807770004874,1758.1654198492618
2907, 'Branch_44', 'OH_33',concrete,800.0,20.899946034968917,1841.6850996011192,386.3838388218025,1862.5850456360881
2908, 'Branch_44', 'OH_34',plastic,300.0,37.91344973922956,1918.161146060408,385.5641016693618,1956.0745957996376
2909, 'Branch_44', 'OH_35',plastic,300.0,20.47683054806432,1943.0908202483488,385.5475565916767,1963.567650796413
2910, 'Branch_44', 'OH_36',concrete,300.0,14.948949418144686,2002.5779936729512,385.0018923437618,2017.5269430910957
2911, 'Branch_44', 'OH_37',plastic,800.0,16.57281216046087,2098.7642841596144,384.3448055979496,2115.337096320075
2912, 'Branch_44', 'OH_38',concrete,300.0,9.475352160294657,2181.728295495769,383.9567675618363,2191.203647656064
2913, 'Branch_44', 'OH_39',plastic,500.0,30.16525247667722,2272.3512400485674,383.72066611892245,2302.5164925252448
2914, 'Branch_44', 'OH_40',plastic,300.0,23.3778502861346,2355.9329588439978,383.5428176776944,2379.3108091301324
2915, 'Branch_44', 'OH_41',steel,800.0,25.4706524587068,2400.7822146049675,383.3956114577736,2426.2528670636743
2916, 'Branch_44', 'OH_42',concrete,300.0,12.64295404347162,2440.186028719298,383.3747940104472,2452.8289827627696
2917, 'Branch_44', 'OH_43',concrete,1000.0,25.3514277726126,2477.5727100480067,383.1533576937621,2502.9241378206193
2918, 'Branch_44', 'OH_44',concrete,800.0,21.261398210283023,2537.4048897327566,382.5803840226413,2558.6662879430396
2919, 'Branch_44', 'OH_45',steel,500.0,21.680986983058325,2558.815331788638,382.1304589608245,2580.496318771696
2920, 'Branch_44', 'OH_46',concrete,1000.0,13.882249431800789,2605.8329689249563,381.6785782109015,2619.715218356757
2921, 'Branch_44', 'OH_47',concrete,800.0,15.977477584749906,2630.9549928466013,381.34183215315176,2646.9324704313512
2922, 'Branch_44', 'OH_48',steel,500.0,15.558589727449656,2715.952099426712,381.0634417445143,2731.5106891541614
2923, 'Branch_44', 'OH_49',concrete,300.0,14.23650089571106,2737.3427034539727,380.8125892550585,2751.579204349684
2924, 'Branch_44', 'OH_50',plastic,1500.0,18.974891625081547,2753.3520224470144,380.0111981434681,2772.326914072096
2925, 'Branch_44', 'OH_51',concrete,2000.0,36.59770849858855,2783.978686744639,379.18738867021074,2820.5763952432276
2926, 'Branch_44', 'OH_52',plastic,500.0,19.254743772535058,2878.7653829708524,378.4997825003269,2898.0201267433877
2927, 'Branch_45', 'OH_1',plastic,1500.0,10.299761156541564,43.55676046959201,199.2446851135089,53.85652162613357
2928, 'Branch_45', 'OH_2',concrete,300.0,23.107876277267398,63.636478800782406,198.75451445761573,86.74435507804981
2929, 'Branch_45', 'OH_3',concrete,500.0,30.586477372348885,97.80157935553348,198.44928126042825,128.38805672788237
2930, 'Branch_45', 'OH_4',steel,300.0,34.60032280403196,107.67978563629887,197.70063931897883,142.28010844033082
2931, 'Branch_45', 'OH_5',concrete,300.0,8.643356527097737,115.26015251419432,196.84510947937227,123.90350904129205
2932, 'Branch_45', 'OH_6',plastic,300.0,7.06881708845524,211.81119538258943,196.5127973560108,218.88001247104467
2933, 'Branch_45', 'OH_7',plastic,300.0,19.52774121859286,310.3077053472896,196.11660619651508,329.8354465658824
2934, 'Branch_45', 'OH_8',concrete,300.0,30.649113953381523,341.90988013172347,195.52845856678863,372.558994085105
2935, 'Branch_45', 'OH_9',concrete,800.0,23.021221910116186,431.9740736174398,195.099751188132,454.995295527556
2936, 'Branch_45', 'OH_10',plastic,800.0,5.089744610237685,463.13776505617744,194.3270213626433,468.22750966641513
2937, 'Branch_45', 'OH_11',steel,1000.0,21.12226317580021,507.6855128864137,194.1487157652469,528.8077760622139
2938, 'Branch_45', 'OH_12',concrete,800.0,12.885707164240486,530.3528600288263,194.0347893109269,543.2385671930667
2939, 'Branch_45', 'OH_13',concrete,300.0,14.76071544344697,534.0399765340158,193.68496304013857,548.8006919774627
2940, 'Branch_45', 'OH_14',concrete,300.0,25.505918406486643,594.3333863009985,192.84134914984,619.8393047074852
2941, 'Branch_45', 'OH_15',concrete,500.0,25.01647505115797,636.9109295231538,191.95488209034923,661.9274045743117
2942, 'Branch_45', 'OH_16',concrete,1500.0,29.27376363180728,695.5712245384609,191.50002249536564,724.8449881702682
2943, 'Branch_45', 'OH_17',concrete,500.0,16.77005912589354,748.8248877420427,191.35026009135396,765.5949468679363
2944, 'Branch_45', 'OH_18',concrete,300.0,6.929022263259752,810.111974448282,191.15050590818095,817.0409967115418
2945, 'Branch_45', 'OH_19',plastic,300.0,6.483092731447291,894.1230667558348,190.84073619540223,900.6061594872821
2946, 'Branch_45', 'OH_20',concrete,300.0,19.47188638371191,910.3857719672296,190.0130570368739,929.8576583509415
2947, 'Branch_45', 'OH_21',concrete,500.0,9.759805332228405,910.5356081012948,189.96719697141927,920.2954134335232
2948, 'Branch_45', 'OH_22',plastic,1000.0,13.475932534634154,910.6385504430644,189.65885999302185,924.1144829776986
2949, 'Branch_45', 'OH_23',concrete,300.0,12.54948496645897,977.398112681259,189.00636257876585,989.947597647718
2950, 'Branch_45', 'OH_24',concrete,300.0,14.5619597815396,1072.8118448784226,188.5531100213996,1087.3738046599622
2951, 'Branch_45', 'OH_25',plastic,500.0,24.132394983931203,1128.458514869145,188.22184546631783,1152.590909853076
2952, 'Branch_45', 'OH_26',concrete,300.0,34.000049247815284,1202.8230399527706,187.31224328435545,1236.8230892005859
2953, 'Branch_45', 'OH_27',concrete,1000.0,16.97837549257089,1279.194243096239,186.74717669376284,1296.1726185888099
2954, 'Branch_45', 'OH_28',concrete,300.0,26.049975361842318,1340.1221875882436,186.0571663702118,1366.172162950086
2955, 'Branch_45', 'OH_29',plastic,800.0,18.26691310580847,1344.719053183341,185.6585906179627,1362.9859662891495
2956, 'Branch_45', 'OH_30',concrete,800.0,22.144805326763027,1438.5055598984204,184.9334084172844,1460.6503652251834
2957, 'Branch_45', 'OH_31',concrete,500.0,11.318492235832643,1457.639304251525,184.6922958942102,1468.9577964873574
2958, 'Branch_45', 'OH_32',concrete,300.0,11.809857398178387,1484.9471116733876,183.8629039864683,1496.756969071566
2959, 'Branch_45', 'OH_33',concrete,300.0,7.948375685871269,1551.2656722556237,183.55402422443325,1559.214047941495
2960, 'Branch_45', 'OH_34',concrete,500.0,12.979484753249372,1584.3015582154233,183.25101466901768,1597.2810429686726
2961, 'Branch_45', 'OH_35',concrete,800.0,19.75793677513273,1589.6909650085684,182.60305810438948,1609.448901783701
2962, 'Branch_45', 'OH_36',concrete,300.0,30.092481079579585,1616.0019294390513,181.74109328504804,1646.0944105186309
2963, 'Branch_45', 'OH_37',plastic,500.0,28.62231511677642,1639.5837153770442,180.8458806412142,1668.2060304938207
2964, 'Branch_45', 'OH_38',concrete,300.0,26.050237145773472,1703.3778118736277,180.290683993464,1729.4280490194012
2965, 'Branch_45', 'OH_39',concrete,1000.0,16.52636688656881,1706.1131284680378,179.8064307281728,1722.6394953546067
2966, 'Branch_45', 'OH_40',plastic,800.0,35.58931060148266,1739.617611443362,179.36083528534627,1775.2069220448445
2967, 'Branch_45', 'OH_41',concrete,500.0,21.58700175856933,1788.8278879010354,179.2414702686902,1810.4148896596048
2968, 'Branch_45', 'OH_42',plastic,800.0,14.864426407659115,1862.6806002261687,178.54928819679233,1877.5450266338278
2969, 'Branch_45', 'OH_43',concrete,500.0,29.08918523182267,1869.3239677987049,178.50746137458802,1898.4131530305276
2970, 'Branch_45', 'OH_44',plastic,300.0,7.711028166341822,1947.2707266485888,178.48256141848918,1954.9817548149306
2971, 'Branch_45', 'OH_45',concrete,500.0,11.985544616950603,1947.690307926406,178.04809146708877,1959.6758525433565
2972, 'Branch_45', 'OH_46',plastic,800.0,2.646912787743392,1968.931326057887,177.76635306461196,1971.5782388456303
2973, 'Branch_45', 'OH_47',plastic,300.0,20.54304742051786,2051.3452321681366,177.59074302836737,2071.8882795886543
2974, 'Branch_45', 'OH_48',concrete,500.0,3.2228088341029446,2053.5086685613896,177.15043037957258,2056.7314773954927
2975, 'Branch_45', 'OH_49',steel,1500.0,27.513021048450828,2146.3327869815503,176.73308232866054,2173.845808030001
2976, 'Branch_45', 'OH_50',steel,300.0,18.519800025931623,2242.7159490876265,176.36163560280622,2261.235749113558
2977, 'Branch_45', 'OH_51',steel,500.0,9.423972889867857,2258.4584966310854,175.48204293381613,2267.8824695209532
2978, 'Branch_45', 'OH_52',plastic,300.0,16.536498486797377,2279.2705320388363,175.36853125486732,2295.8070305256338
2979, 'Branch_45', 'OH_53',concrete,300.0,15.070228520641749,2299.8115480786487,174.5942869231163,2314.8817765992903
2980, 'Branch_45', 'OH_54',concrete,300.0,38.30555687859152,2336.8066781978096,174.4862082991242,2375.1122350764012
2981, 'Branch_45', 'OH_55',plastic,300.0,43.50425418080309,2434.3702855177644,174.43710796692432,2477.8745396985673
2982, 'Branch_45', 'OH_56',concrete,500.0,7.69678594379504,2501.9302653284526,174.39045121281146,2509.6270512722476
2983, 'Branch_45', 'OH_57',concrete,300.0,6.6956771292475405,2591.806947808072,173.9422798550306,2598.5026249373195
2984, 'Branch_45', 'OH_58',concrete,800.0,22.62031494950121,2627.6298551332748,173.37486282137127,2650.250170082776
2985, 'Branch_45', 'OH_59',plastic,1000.0,24.501024570025173,2635.3149335975227,173.09426583490932,2659.8159581675477
2986, 'Branch_45', 'OH_60',concrete,300.0,45.29969435015362,2648.4740760097525,172.5086011985476,2693.773770359906
2987, 'Branch_45', 'OH_61',concrete,500.0,19.86947092813041,2666.752563669704,171.89245678741045,2686.6220345978345
2988, 'Branch_45', 'OH_62',plastic,800.0,22.0074180635168,2745.6785358076486,171.44234814469826,2767.6859538711656
2989, 'Branch_45', 'OH_63',concrete,1000.0,48.31298538953327,2777.13322893768,170.93510075370682,2825.4462143272135
2990, 'Branch_45', 'OH_64',steel,300.0,10.330701183318077,2859.1775450710943,170.03322441182377,2869.5082462544124
2991, 'Branch_45', 'OH_65',plastic,300.0,25.754866180481443,2893.5094005764504,169.28528202562418,2919.2642667569316
2992, 'Branch_45', 'OH_66',plastic,300.0,30.597332225517587,2964.0710249479434,169.16189449357665,2994.668357173461
2993, 'Branch_45', 'OH_67',steel,1500.0,30.436414982859027,3024.631429995619,168.2751251128215,3055.0678449784778
2994, 'Branch_45', 'OH_68',plastic,300.0,29.66530167591514,3103.763889770402,167.36778150842818,3133.429191446317
2995, 'Branch_45', 'OH_69',plastic,500.0,13.977515791597009,3141.7159442387,167.05153931212948,3155.693460030297
2996, 'Branch_45', 'OH_70',plastic,800.0,10.815359177316608,3237.3635724984074,166.94141011534342,3248.178931675724
2997, 'Branch_45', 'OH_71',plastic,1500.0,10.27424533918169,3282.098866788203,166.8070416209236,3292.3731121273845
2998, 'Branch_45', 'OH_72',concrete,500.0,15.656669626928633,3298.6104992450987,166.57243250549016,3314.2671688720275
2999, 'Branch_45', 'OH_73',plastic,1000.0,8.548870197697426,3388.1005922517643,166.34630192908796,3396.6494624494617
3000, 'Branch_45', 'OH_74',concrete,300.0,14.389009453135516,3418.190310434268,166.33888101323998,3432.579319887404
3001, 'Branch_45', 'OH_75',concrete,2000.0,9.943376298151389,3466.8962658312544,165.78377700248825,3476.8396421294055
3002, 'Branch_45', 'OH_76',plastic,1500.0,11.3523331723745,3509.020960958549,165.26632195677624,3520.3732941309236
3003, 'Branch_45', 'OH_77',concrete,300.0,12.347492132544666,3558.589943595985,164.95592422168258,3570.9374357285296
3004, 'Branch_45', 'OH_78',concrete,300.0,27.4781047049642,3575.3814932830737,164.0700800055302,3602.859597988038
3005, 'Branch_45', 'OH_79',concrete,500.0,13.800463894438783,3609.263098664185,163.67774759077187,3623.0635625586237
3006, 'Branch_45', 'OH_80',steel,1000.0,22.781244307473035,3678.992987986999,163.14222382831085,3701.7742322944723
3007, 'Branch_45', 'OH_81',concrete,300.0,19.356199613180507,3739.24961329744,162.93245178257874,3758.605812910621
3008, 'Branch_46', 'OH_1',concrete,300.0,26.57055022371988,67.87278403762024,399.8082030068229,94.44333426134011
3009, 'Branch_46', 'OH_2',plastic,300.0,16.07832978633177,109.48743045127569,399.75787473388806,125.56576023760746
3010, 'Branch_46', 'OH_3',concrete,500.0,36.49275428171675,131.01326906351534,399.63704877159,167.50602334523208
3011, 'Branch_46', 'OH_4',concrete,300.0,10.153851438893838,188.61858024702704,399.6242436914621,198.77243168592088
3012, 'Branch_46', 'OH_5',concrete,500.0,32.3170500645741,271.7825700551643,399.49449338055547,304.0996201197384
3013, 'Branch_46', 'OH_6',concrete,500.0,31.31127192633689,365.9573560035152,399.3730726740277,397.2686279298521
3014, 'Branch_46', 'OH_7',plastic,500.0,24.71996230023391,447.4299283077088,399.242365442606,472.1498906079427
3015, 'Branch_46', 'OH_8',concrete,500.0,14.58025650266849,453.6898904417805,399.2392523152713,468.270146944449
3016, 'Branch_46', 'OH_9',steel,500.0,21.124185062155256,517.2188071232938,399.1986638756552,538.342992185449
3017, 'Branch_46', 'OH_10',concrete,1500.0,25.116488518686257,549.4498780670762,399.1672530416932,574.5663665857625
3018, 'Branch_46', 'OH_11',concrete,300.0,45.90311542691258,550.8561091939022,399.1064347140851,596.7592246208147
3019, 'Branch_46', 'OH_12',plastic,300.0,19.563311339106285,559.9410823794758,399.1054245039124,579.504393718582
3020, 'Branch_46', 'OH_13',steel,800.0,18.874542913929748,656.6122255691852,399.0601689538121,675.4867684831149
3021, 'Branch_46', 'OH_14',concrete,300.0,33.8118234935388,744.8665220826655,398.97657628117423,778.6783455762043
3022, 'Branch_46', 'OH_15',concrete,500.0,27.275663642856152,765.8239772064767,398.9745273416232,793.0996408493328
3023, 'Branch_46', 'OH_16',plastic,500.0,31.597055106038148,823.3644689077616,398.8041431964657,854.9615240137998
3024, 'Branch_46', 'OH_17',steel,500.0,31.213196406187745,855.5945376054907,398.7788521522013,886.8077340116785
3025, 'Branch_46', 'OH_18',steel,800.0,27.67473143240715,859.5658582434113,398.6303661969847,887.2405896758185
3026, 'Branch_46', 'OH_19',concrete,500.0,37.36866500289551,870.8943566402144,398.44140158029694,908.2630216431098
3027, 'Branch_46', 'OH_20',concrete,300.0,22.50510954556953,933.89047621415,398.2957034052892,956.3955857597196
3028, 'Branch_46', 'OH_21',concrete,500.0,14.759640378441,952.3678671583845,398.1686515022572,967.1275075368254
3029, 'Branch_46', 'OH_22',concrete,500.0,44.98013691244334,1025.0856647765072,398.1050480328049,1070.0658016889506
3030, 'Branch_46', 'OH_23',plastic,300.0,10.787987765964075,1074.4038772790743,398.0673890209118,1085.1918650450384
3031, 'Branch_46', 'OH_24',steel,800.0,19.043835013743937,1152.157280707544,397.9133666490561,1171.201115721288
3032, 'Branch_46', 'OH_25',concrete,800.0,5.0131536927616125,1247.2509786338874,397.8638556122365,1252.264132326649
3033, 'Branch_46', 'OH_26',concrete,300.0,15.14098424228493,1310.7674872698858,397.8462792699718,1325.9084715121708
